mapped_pincode,mapped_city_db,mapped_state_db,mapped_city_tat,Latitude,Longitude
442001,Wardha,MH,Wardha,20.738637,78.600647
262534,Berinag,UK,Berinag,29.780137,80.051408
209724,Farrukhabad,UP,Farrukhabad,27.260045,79.63136
829101,Ramgarh,JH,Ramgarh,23.644073,85.440791
581128,Haveri,KA,Haveri,14.819616,75.468894
534451,Jangareddygudem,AP,Jangareddygudem,17.059949,81.291808
441206,Brahmapuri,MH,Brahmapuri,20.615306,79.856272
613204,Thirukkattupalli,TN,Thirukkattupalli,10.84911,78.955527
273017,Gorakhpur,UP,Gorakhpur,26.727708,83.384938
230142,Patti-UP,UP,Patti-UP,25.916818,82.104909
226023,Lucknow,UP,Lucknow,26.797527,80.879233
802316,Arrah,BR,Arrah,25.688836,84.628219
457552,Ratlam,MP,Ratlam,23.460348,74.922624
431713,Bhokar,MH,Bhokar,19.374533,77.611893
591307,Gokak,KA,Gokak,16.160501,74.820361
754142,Paradip,OR,Paradip,20.267745,86.660646
769004,Rourkela,OR,Rourkela,22.230118,84.808608
635710,Tiruppattur,TN,Tiruppattur,12.561547,78.710009
413216,Akkalkot,MH,Akkalkot,17.523248,76.204715
623409,Thiruvadanai,TN,Thiruvadanai,9.741488,79.014829
313324,Rajsamand,RJ,Rajsamand,25.058241,73.886205
331033,Fatehpur-RJ,RJ,Fatehpur-RJ,28.187356,75.11601
250033,Hapur,UP,Hapur,28.73053,77.777291
757092,Bangriposi,OR,Bangriposi,22.152212,86.543273
523214,Addanki,AP,Addanki,15.815527,80.109368
625119,Melur,TN,Melur,10.030458,78.335939
413563,Udgir,MH,Udgir,18.393078,77.114729
331030,Churu,RJ,Churu,28.200548,75.045246
604203,Gingee,TN,Gingee,12.302449,79.500255
586128,Sindagi,KA,Sindagi,16.915698,76.23224
177032,Bangana,HP,Bangana,31.628296,76.344949
492007,Raipur,CG,Raipur,21.257038,81.665862
628104,Ottapidaram,TN,Ottapidaram,8.794892,77.951679
604408,Vandavasi,TN,Vandavasi,12.504713,79.606638
100001,Delhi,DL,Delhi,28.676207,77.160503
122219,Gurgaon,HR,Gurgaon,28.347337,77.065497
502295,Sangareddy,TS,Sangareddy,17.592074,78.083144
517417,Punganur,AP,Punganur,13.365465,78.426976
793018,Shillong,ML,Shillong,25.591254,91.938795
700047,Kolkata,WB,Kolkata,22.474603,88.374114
414502,Shevgaon,MH,Shevgaon,19.342791,75.218518
700066,Kolkata,WB,Kolkata,22.525276,88.275533
828207,Chirkunda,JH,Chirkunda,23.772048,86.805096
814153,Dumka,JH,Dumka,24.642772,87.306593
845102,Narkatiaganj,BR,Narkatiaganj,27.207893,84.411347
577214,Shikaripur,KA,Shikaripur,14.212607,75.341935
422501,Nashik,MH,Nashik,19.877016,73.832361
209503,Farrukhabad,UP,Farrukhabad,27.535907,79.43838
182126,Udhampur,JK,Udhampur,32.871498,75.108917
465335,Shujalpur,MP,Shujalpur,23.382102,76.723247
305925,Beawar,RJ,Beawar,26.013476,74.279747
413721,Shrirampur,MH,Shrirampur,19.537531,74.691306
625012,Madurai,TN,Madurai,9.881227,78.113691
341506,Didwana,RJ,Didwana,27.308298,74.729672
202397,Dibai,UP,Dibai,28.104635,78.146188
711406,Barrackpore,WB,Barrackpore,22.766429,88.391704
271870,Bahraich,UP,Bahraich,27.500439,81.686376
632510,Arakkonam,TN,Arakkonam,13.096952,79.516442
306302,Bilara,RJ,Bilara,26.202935,73.941252
614630,Manamelkudi,TN,Manamelkudi,10.134817,79.22193
522102,Bapatla,AP,Bapatla,15.904293,80.467405
140118,Anandpur Sahib,PB,Anandpur Sahib,31.2369,76.498949
591122,Gokak,KA,Gokak,16.09742,74.689271
250501,Meerut,UP,Meerut,28.963842,77.560878
628613,Eral,TN,Eral,8.513988,77.859607
783135,Fekamari,AS,Fekamari,25.69441,89.895958
423201,Malegaon,MH,Malegaon,20.55116,74.457589
796101,Kolasib,MZ,Kolasib,24.462852,92.743968
587113,Mudhol,KA,Mudhol,16.378851,75.206529
452018,Indore,MP,Indore,22.722852,75.897496
606208,Sankarapuram,TN,Sankarapuram,11.825006,78.946623
638812,Tirupur,TN,Tirupur,11.205372,77.428747
261502,Dhaurahara,UP,Dhaurahara,27.899718,81.204039
581412,Yellapur,KA,Yellapur,15.057322,74.84796
606206,Kallakurichi,TN,Kallakurichi,11.742625,79.075263
521151,Vijayawada,AP,Vijayawada,16.436486,80.756051
683592,Aluva,KL,Aluva,10.177832,76.39738
495454,Korba,CG,Korba,22.352225,82.676686
465689,Rajgarh-MP,MP,Rajgarh-MP,23.89426,76.455055
689626,Tiruvalla,KL,Tiruvalla,9.325511,76.538877
641007,Coimbatore,TN,Coimbatore,11.001183,76.883863
753009,Cuttack,OR,Cuttack,20.459612,85.869903
732150,Itahar,WB,Itahar,25.450174,88.167852
638751,Tirupur,TN,Tirupur,11.170066,77.455643
769015,Rourkela,OR,Rourkela,22.242053,84.806469
606105,Pennadam,TN,Pennadam,11.402901,79.242681
795103,Kakching,MN,Kakching,24.497758,93.983747
735304,Mekhliganj,WB,Mekhliganj,26.349551,88.90511
411035,Pune,MH,Pune,18.65223,73.777215
396171,Bhilad,GJ,Bhilad,20.175737,72.774421
683575,Aluva,KL,Aluva,10.135618,76.431102
181124,Jammu,JK,Jammu,32.7516,74.830803
431129,Manjlegaon,MH,Manjlegaon,19.181637,76.032108
585422,Bidar,KA,Bidar,17.911415,77.500432
712121,Hooghly,WB,Hooghly,22.94737,88.381753
531117,Narsipatnam,AP,Narsipatnam,17.598169,82.575817
673645,Areacode,KL,Areacode,11.2455,75.980079
201010,Ghaziabad,UP,Ghaziabad,28.645918,77.341292
627012,Tirunelveli,TN,Tirunelveli,8.764287,77.645033
828142,Dhanbad,JH,Dhanbad,23.985235,86.450664
712424,Tarkeshwar,WB,Tarkeshwar,22.772012,88.043711
327021,Ghatol,RJ,Ghatol,23.764249,74.255359
627908,Kovilpatti,TN,Kovilpatti,9.168702,77.866172
395345,Bardoli,GJ,Bardoli,21.125112,73.111252
621651,Thirukkattupalli,TN,Thirukkattupalli,10.977917,78.950711
411044,Pune,MH,Pune,18.661143,73.775445
151101,Bathinda,PB,Bathinda,30.222933,75.058297
312002,Chittaurgarh,RJ,Chittaurgarh,24.891245,74.625209
324010,Kota,RJ,Kota,25.14081,75.815569
508115,Bhuvanagiri,TS,Bhuvanagiri,17.585613,78.944745
678732,Palakkad,KL,Palakkad,10.798612,76.691316
176304,Dalhousie,HP,Dalhousie,32.536651,75.975794
411007,Pune,MH,Pune,18.562627,73.811545
999951,Sohna,HR,Sohna,28.247856,77.072445
628209,Tiruchendur,TN,Tiruchendur,8.375915,78.055932
242001,Shahjahanpur,UP,Shahjahanpur,27.879066,79.910907
731123,Dubrajpur,WB,Dubrajpur,23.788701,87.376101
743124,Bongaon,WB,Bongaon,23.049116,88.832312
632314,Arani,TN,Arani,12.691824,79.228186
577213,Channagiri,KA,Channagiri,14.026076,75.924606
563123,Chintamani,KA,Chintamani,13.35895,78.032682
641103,Coimbatore,TN,Coimbatore,11.018108,77.062237
262532,Berinag,UK,Berinag,29.780137,80.051408
431604,Nanded,MH,Nanded,19.144333,77.327899
736159,Cooch Behar,WB,Cooch Behar,26.31387,89.667303
583233,Hospet,KA,Hospet,15.275905,76.32948
605757,Thirukoilure,TN,Thirukoilure,11.966861,79.205228
184202,Billawar,JK,Billawar,32.536735,75.647073
686597,Pala,KL,Pala,9.714175,76.688338
638664,Palladam,TN,Palladam,10.973093,77.278868
573127,Sakleshpur,KA,Sakleshpur,12.947299,75.787757
781341,Nalbari,AS,Nalbari,26.449649,91.418416
623208,Karaikudi,TN,Karaikudi,9.963554,78.739661
679329,Edavanna,KL,Edavanna,11.216428,76.141089
521390,Pamarru,AP,Pamarru,16.346671,80.957068
450332,Nepanagar,MP,Nepanagar,21.368232,76.567167
741232,Ranaghat,WB,Ranaghat,23.165667,88.587017
560010,Bangalore,KA,Bangalore,12.988241,77.554788
410507,Lonavala,MH,Lonavala,18.783435,73.683385
688542,Alappuzha,KL,Alappuzha,9.546962,76.341263
361130,Dhrol,GJ,Dhrol,22.56054,70.413635
461775,Pipariya,MP,Pipariya,22.757813,78.354855
689705,Punalur,KL,Punalur,9.057857,76.915339
412415,Junnar,MH,Junnar,19.203075,73.869139
208016,Kanpur,UP,Kanpur,26.505246,80.232709
563101,Kolar,KA,Kolar,13.136617,78.12935
476332,Sabalgarh,MP,Sabalgarh,26.062698,77.356568
845107,Valmiki Nagar,BR,Valmiki Nagar,27.429941,83.910142
142002,Moga,PB,Moga,30.805394,75.172037
690541,Kayamkulam,KL,Kayamkulam,9.189529,76.525689
193201,Sopore,JK,Sopore,34.286945,74.459901
416122,Kolhapur,MH,Kolhapur,16.736433,74.280389
531031,Anakapalle,AP,Anakapalle,17.668973,82.964784
744205,Bakultala,AN,Bakultala,11.56761,92.715757
635202,Dharmapuri,TN,Dharmapuri,12.231649,78.25499
624104,Kodaikanal,TN,Kodaikanal,10.24165,77.500186
307803,Bhinmal,RJ,Bhinmal,25.00696,72.548708
124109,Jhajjar,HR,Jhajjar,28.484133,76.557098
754135,Kendrapara,OR,Kendrapara,20.353028,86.269829
456006,Ujjain,MP,Ujjain,23.199223,75.775655
532484,Srikakulam,AP,Srikakulam,18.350185,83.895615
171217,Haripurdhar,HP,Haripurdhar,30.768833,77.530335
795107,Kangpokpi,MN,Kangpokpi,25.045253,93.923694
754030,Badamba,OR,Badamba,20.446918,85.471165
475003,Gwalior,MP,Gwalior,26.233576,78.178564
623807,Ramanathapuram,TN,Ramanathapuram,9.375505,78.736207
642154,Udumalaipettai,TN,Udumalaipettai,10.574846,77.244545
277218,Bariya,UP,Bariya,25.767499,84.473692
736160,Cooch Behar,WB,Cooch Behar,26.327132,89.667652
341023,Nagaur,RJ,Nagaur,27.224253,74.185384
612904,Jayankondam,TN,Jayankondam,11.096411,79.371888
587103,Bagalkot,KA,Bagalkot,16.167056,75.659368
211006,Allahabad,UP,Allahabad,25.447618,81.868096
682312,Cochin,KL,Cochin,9.933149,76.388677
743331,Fatepur,WB,Fatepur,22.189788,88.188515
302011,Jaipur,RJ,Jaipur,26.845038,75.806897
391243,Karjan,GJ,Karjan,22.140584,73.18404
144519,Garhshanker,PB,Garhshanker,31.282791,75.972415
491335,Bemetara,CG,Bemetara,21.717634,81.53424
781007,Guwahati,AS,Guwahati,26.17041,91.762334
246749,Najibabad,UP,Najibabad,29.682042,78.247848
580115,Dharwad,KA,Dharwad,15.441145,75.010377
411041,Pune,MH,Pune,18.454144,73.827008
361141,Jamnagar,GJ,Jamnagar,22.42854,69.842
583217,Haveri,KA,Haveri,14.80947,75.689908
611101,Thiruvarur,TN,Thiruvarur,10.760061,79.679163
394550,Surat,GJ,Surat,21.084194,72.719079
690517,Haripad,KL,Haripad,9.315752,76.428096
201308,Noida,UP,Noida,28.480919,77.523795
812006,Bhagalpur,BR,Bhagalpur,25.239023,86.935268
176310,Chamba,HP,Chamba,32.556702,76.124374
471313,Shahgarh,MP,Shahgarh,24.503915,79.080713
804451,Masaurhi,BR,Masaurhi,25.406104,85.160645
246178,Srinagar-UK,UK,Srinagar-UK,30.222165,78.811972
244411,Moradabad,UP,Moradabad,28.622975,78.801417
177111,Chintpurni,HP,Chintpurni,31.843244,76.064267
400112,Mumbai,MH,Mumbai,19.078735,72.828896
756127,Bhadrak,OR,Bhadrak,21.042678,86.559009
273311,Nichlaul,UP,Nichlaul,27.36682,83.710106
312902,Chittaurgarh,RJ,Chittaurgarh,25.06107,74.623608
141206,Ludhiana,PB,Ludhiana,30.794182,75.931797
583239,Hospet,KA,Hospet,15.314385,76.451259
680603,Thrissur,KL,Thrissur,10.598945,76.088331
686020,Kottayam,KL,Kottayam,9.580348,76.47575
680702,Irinjalakuda,KL,Irinjalakuda,10.376311,76.157078
752090,Nayagarh,OR,Nayagarh,20.015603,84.920274
683523,Kodungallur,KL,Kodungallur,10.225251,76.213136
415310,Vita,MH,Vita,17.373955,74.592746
177001,Hamirpur,HP,Hamirpur,31.688932,76.519547
500047,Hyderabad,TS,Hyderabad,17.449329,78.535838
504231,Bellampalli,TS,Bellampalli,18.981914,79.487251
572227,Turuvukere,KA,Turuvukere,13.161737,76.665489
534455,Jangareddygudem,AP,Jangareddygudem,17.122377,81.286304
175016,Baijnath,HP,Baijnath,32.018436,76.664361
575020,Ullal,KA,Ullal,12.820637,74.841541
491003,Durg,CG,Durg,21.180025,81.279122
273010,Gorakhpur,UP,Gorakhpur,26.722518,83.434579
627129,Vallioor,TN,Vallioor,8.383256,77.60979
275201,Mau,UP,Mau,25.875715,83.645847
334022,Bikaner,RJ,Bikaner,28.037387,73.38267
413116,Baramati,MH,Baramati,18.113236,74.509329
226102,Malihabad,UP,Malihabad,26.924074,80.711339
754023,Chandikhol,OR,Chandikhol,20.611235,86.065237
834010,Ranchi,JH,Ranchi,23.353426,85.362481
244410,Chandausi,UP,Chandausi,28.390868,78.624258
382010,Gandhinagar,GJ,Gandhinagar,23.214665,72.653263
620009,Tiruchi,TN,Tiruchi,10.701004,78.555804
695318,Attingal,KL,Attingal,8.702933,76.755283
110035,Delhi,DL,Delhi,28.67939,77.163806
241001,Hardoi,UP,Hardoi,27.392597,80.123917
847204,Jhanjharpur,BR,Jhanjharpur,26.2681,86.277028
576211,Kundapura,KA,Kundapura,13.637096,74.764783
177028,Sujanpur,HP,Sujanpur,31.844616,76.594525
412412,Alephata,MH,Alephata,19.163064,74.063575
841209,Ekma,BR,Ekma,25.916018,84.504491
757106,Raj Berhampur,OR,Raj Berhampur,21.474245,86.499586
711408,Ilipur,WB,Ilipur,22.750321,88.125049
323303,Rawatbhata,RJ,Rawatbhata,24.935299,75.589174
607005,Cuddalore,TN,Cuddalore,11.679165,79.743197
743424,Joypul,WB,Joypul,22.693604,88.687858
713517,Katwa,WB,Katwa,23.641568,88.125469
160065,Mohali,PB,Mohali,30.677294,76.74453
176095,Sujanpur,HP,Sujanpur,31.898295,76.598294
600076,Chennai,TN,Chennai,13.117332,80.189523
841208,Ekma,BR,Ekma,25.966843,84.537137
384207,Mehsana,GJ,Mehsana,23.61208,72.382895
561209,Bagepalli,KA,Bagepalli,13.671359,77.708018
488448,Pawai,MP,Pawai,24.268841,80.160487
148101,Barnala,PB,Barnala,30.374407,75.548038
360012,Rajkot,GJ,Rajkot,22.377846,70.685657
622506,Pudukkottai,TN,Pudukkottai,10.249688,78.811839
626139,Rajapalayam,TN,Rajapalayam,9.359879,77.561752
413118,Akluj,MH,Akluj,17.871832,75.009099
522259,Repalle,AP,Repalle,16.079903,80.760229
625532,Usilampatti,TN,Usilampatti,9.962724,77.789536
144503,Phagwara,PB,Phagwara,31.258709,75.860714
229415,Lal Gopalganj,UP,Lal Gopalganj,25.635697,81.625097
800005,Patna,BR,Patna,25.61693,85.174171
583135,Kudligi,KA,Kudligi,14.902552,76.386733
676553,Valanchery,KL,Valanchery,10.942021,76.042103
631207,Sholinghur,TN,Sholinghur,13.336465,79.440842
741253,Gopalnagar,WB,Gopalnagar,23.150827,88.701293
509382,Mahabubnagar,TS,Mahabubnagar,16.580195,77.944963
781141,Chhaygaon,AS,Chhaygaon,26.037332,91.348723
762109,Balliguda,OR,Balliguda,20.177249,83.888391
752019,Nirakarpur,OR,Nirakarpur,19.99248,85.536287
530046,Visakhapatnam,AP,Visakhapatnam,17.692217,83.161205
802111,Dumraon,BR,Dumraon,25.576377,84.216404
507170,Kusumanchi,TS,Kusumanchi,17.222751,79.953337
841243,Mairwa,BR,Mairwa,26.325213,84.21451
627718,Kovilpatti,TN,Kovilpatti,9.218415,77.737507
152127,Abohar,PB,Abohar,30.144577,74.195657
477557,Bhind,MP,Bhind,26.500532,78.604838
451331,Khargone,MP,Khargone,21.865456,75.961371
224117,Rudauli,UP,Rudauli,26.788148,81.690974
201001,Ghaziabad,UP,Ghaziabad,28.646947,77.44224
560020,Bangalore,KA,Bangalore,12.986011,77.574446
764003,Jeypore,OR,Jeypore,18.849224,82.580337
416229,Kolhapur,MH,Kolhapur,16.736673,74.215009
517588,Tada,AP,Tada,13.557641,80.020797
423602,Kopargaon,MH,Kopargaon,19.893497,74.349228
516501,Badvel,AP,Badvel,14.636963,79.050679
391152,Nasvadi,GJ,Nasvadi,22.052844,73.832728
494222,Bastar,CG,Bastar,19.277412,82.098615
344601,Barmer,RJ,Barmer,26.19586,71.240054
522330,Tenali,AP,Tenali,16.327459,80.62932
638501,Anthiyour,TN,Anthiyour,11.575899,77.588549
799130,Agartala,TR,Agartala,23.777446,91.266116
416230,Kale,MH,Kale,16.715314,74.051413
786170,Tinsukia,AS,Tinsukia,27.485757,95.436293
414701,Shrigonda,MH,Shrigonda,18.55034,74.583868
721137,Kolaghat,WB,Kolaghat,22.411172,87.863118
110051,Delhi,DL,Delhi,28.659992,77.286005
441202,Umred,MH,Umred,21.014038,79.369094
791104,Pasighat,AR,Pasighat,28.166499,95.408119
560081,Bangalore,KA,Bangalore,12.801865,77.700884
388240,Anand,GJ,Anand,22.655299,72.744593
174023,Ghumarwin,HP,Ghumarwin,31.488307,76.669866
591282,Chikodi,KA,Chikodi,16.426706,74.579796
517390,B Kothakota,AP,B Kothakota,13.79704,78.265357
627770,Sankarankovil,TN,Sankarankovil,9.176722,77.544018
311011,Bhilwara,RJ,Bhilwara,25.344851,74.645155
689648,Adoor,KL,Adoor,9.211096,76.767207
737113,Pelling,SK,Pelling,27.302129,88.232321
208024,Kanpur,UP,Kanpur,26.491103,80.282295
321406,Weir,RJ,Weir,27.044413,77.05241
695588,Thiruvananthapuram,KL,Thiruvananthapuram,8.576524,76.926393
230127,Patti-UP,UP,Patti-UP,25.895425,82.044385
390013,Vadodara,GJ,Vadodara,22.236458,73.182381
341306,Sujangarh,RJ,Sujangarh,27.642311,74.389204
606102,Ulundurpet,TN,Ulundurpet,11.771456,79.303609
122008,Gurgaon,HR,Gurgaon,28.502127,77.085484
679314,Sankaramangalam,KL,Sankaramangalam,10.824887,76.183547
712149,Pandua,WB,Pandua,23.082452,88.273044
721303,Kharagpur,WB,Kharagpur,22.32645,87.224771
754104,Jagatsinghpur,OR,Jagatsinghpur,20.284439,86.233962
605801,Sankarapuram,TN,Sankarapuram,11.928832,79.008425
581326,Ankola,KA,Ankola,14.545155,74.319922
639119,Kulithalai,TN,Kulithalai,10.828292,78.3039
415622,Khed,MH,Khed,17.608362,73.482642
441105,Savner,MH,Savner,21.372042,79.149374
127308,Loharu,HR,Loharu,28.514003,75.946562
690107,Kayamkulam,KL,Kayamkulam,9.20523,76.563645
403731,Goa,GA,Goa,15.180739,73.945592
242227,JalalabadUP,UP,JalalabadUP,27.72538,79.653555
605110,Pondicherry,PU,Pondicherry,11.915895,79.755595
523112,Pamuru,AP,Pamuru,15.095222,79.411032
505490,Huzurabad,TS,Huzurabad,18.279885,79.297335
581332,Kumta,KA,Kumta,14.385572,74.407849
785107,Teok,AS,Teok,26.816249,94.382201
382230,Bavla,GJ,Bavla,22.641584,72.200094
638453,Erode,TN,Erode,11.45791,77.409154
581347,Yellapur,KA,Yellapur,14.858098,74.818259
271861,Balrampur,UP,Balrampur,27.582102,82.061452
608501,Chidambaram,TN,Chidambaram,11.47016,79.707592
148034,Dhuri,PB,Dhuri,30.320676,75.725303
800030,Patna,BR,Patna,25.570103,85.158863
621108,Perambalur,TN,Perambalur,11.392717,79.020547
680721,Chalakudy,KL,Chalakudy,10.322457,76.366159
331001,Churu,RJ,Churu,28.303721,74.960617
768003,Sambalpur,OR,Sambalpur,21.478741,83.956617
142031,Jagraon,PB,Jagraon,30.607084,75.429932
302039,Jaipur,RJ,Jaipur,26.957232,75.779311
787051,North Lakhimpur,AS,North Lakhimpur,27.257787,94.099248
731223,Rampurhat,WB,Rampurhat,24.23922,87.702395
503186,Nizamabad,TS,Nizamabad,18.708036,78.030921
626612,Sivaganga,TN,Sivaganga,9.550046,78.3603
314032,Sagwara,RJ,Sagwara,23.760918,74.085121
345023,Pokhran,RJ,Pokhran,26.92668,71.918633
742136,Khargram,WB,Khargram,24.112988,87.992278
712331,Dankuni,WB,Dankuni,22.680868,88.294777
600116,Chennai,TN,Chennai,13.034383,80.156127
121007,Faridabad,HR,Faridabad,28.394635,77.325274
828104,Dhanbad,JH,Dhanbad,23.80382,86.397203
481332,Waraseoni,MP,Waraseoni,21.804324,79.962471
229502,Unnao,UP,Unnao,26.225634,80.754233
313026,Salumbar,RJ,Salumbar,24.000064,73.955258
444908,Warud,MH,Warud,21.455573,78.223817
410406,Lonavala,MH,Lonavala,18.685287,73.509727
389330,Halol,GJ,Halol,22.604414,73.448625
307513,Reodar,RJ,Reodar,24.558118,72.388167
323021,Bundi,RJ,Bundi,25.314343,75.733912
441123,Nagpur,MH,Nagpur,21.220051,79.061295
301706,Neemrana,RJ,Neemrana,27.998033,76.455348
509381,Kothakota,TS,Kothakota,16.380644,77.941282
400026,Mumbai,MH,Mumbai,18.97254,72.809
176027,Nagrota Surian,HP,Nagrota Surian,32.055697,76.088988
788727,Patharkandi,AS,Patharkandi,24.437257,92.317358
403717,Goa,GA,Goa,15.210314,73.950046
744105,Port Blair,AN,Port Blair,11.608669,92.720439
394212,Surat,GJ,Surat,21.168861,72.842582
591237,Nipani,KA,Nipani,16.403337,74.377201
691566,Kottarakkara,KL,Kottarakkara,9.023411,76.766193
560109,Bangalore,KA,Bangalore,12.869003,77.535732
793022,Shillong,ML,Shillong,25.608457,91.899554
581308,Karwar,KA,Karwar,14.771395,74.156969
788164,Hailakandi,AS,Hailakandi,24.60111,92.552308
721425,Bajkul,WB,Bajkul,21.996091,87.733431
444505,Washim,MH,Washim,20.11071,77.12936
362260,Mendarda,GJ,Mendarda,21.326083,70.440367
700021,Kolkata,WB,Kolkata,22.555124,88.33212
360578,Porbandar,GJ,Porbandar,21.626586,69.639365
403510,Goa,GA,Goa,15.574434,73.793209
673653,Kozhikode,KL,Kozhikode,11.283922,75.84249
585326,Aurad,KA,Aurad,18.250731,77.424107
125005,Hisar,HR,Hisar,29.133134,75.744406
402302,Mahad,MH,Mahad,18.102135,73.504366
306104,Sojat,RJ,Sojat,25.923493,73.666762
734216,Pokhriabong,WB,Pokhriabong,26.947324,88.184574
572218,Huliyar,KA,Huliyar,13.585236,76.547525
680506,Guruvayoor,KL,Guruvayoor,10.582505,76.026033
734321,Tista Bazar,WB,Tista Bazar,26.993654,88.417147
388212,Umreth,GJ,Umreth,22.696037,73.116531
671533,Parappa,KL,Parappa,12.37117,75.242813
574123,Ullal,KA,Ullal,12.806454,74.891063
534432,Eluru,AP,Eluru,16.759379,81.1638
125021,Bhiwani,HR,Bhiwani,28.801589,76.137601
413324,Solapur,MH,Solapur,17.843496,75.461407
500040,Hyderabad,TS,Hyderabad,17.459341,78.562126
496450,Sarangarh,CG,Sarangarh,21.595105,83.064987
384131,Unjha,GJ,Unjha,23.804879,72.37989
400083,Mumbai,MH,Mumbai,19.12199,72.929412
416121,Ichalkaranji,MH,Ichalkaranji,16.725362,74.481515
